what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1480249651527
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1480249651527
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1480249651528
os,sysinfo,,,"macosx",1480249651530
arch,sysinfo,,,"x86_64",1480249651530
ws,sysinfo,,,"cocoa",1480249651530
locale,sysinfo,,,"en_GB",1480249651530
processors,sysinfo,,,"4",1480249651530
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1480249651530
java.runtime.version,sysinfo,,,"1.6.0_65-b14-468-11M4833",1480249651530
java.specification.name,sysinfo,,,"Java Platform API Specification",1480249651530
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1480249651530
java.specification.version,sysinfo,,,"1.6",1480249651530
java.vendor,sysinfo,,,"Apple Inc.",1480249651530
java.version,sysinfo,,,"1.6.0_65",1480249651530
java.vm.info,sysinfo,,,"mixed mode",1480249651530
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1480249651530
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1480249651530
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1480249651530
java.vm.specification.version,sysinfo,,,"1.0",1480249651530
java.vm.vendor,sysinfo,,,"Apple Inc.",1480249651530
java.vm.version,sysinfo,,,"20.65-b04-468",1480249651530
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480249657682
closed,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1480249657700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480249660420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480249663935
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480249664029
error,log,,,"Could not find source provider (this might happen during shutdown)",1480249664147
error,log,,,"Could not find source provider (this might happen during shutdown)",1480249664149
error,log,,,"Could not find source provider (this might happen during shutdown)",1480249664150
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1480249664176
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1480249664179
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1480249664276
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1480249664277
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1480249664278
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1480249664278
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1480249664278
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1480249664279
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1480249664279
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1480249664280
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1480249664281
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1480249664283
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.traditional",1480249664283
stopped,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1480249664284
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1480249664285
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1480249664286
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1480249664287
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1480249664288
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1480249664304
stopped,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1480249664305
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1480249664306
stopped,bundle,com.chookapp.org.BracketeerCDT,1.2.0.201203031719,"com.chookapp.org.BracketeerCDT",1480249664307
stopped,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1480249664307
stopped,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1480249664312
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1480249664314
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1480249664314
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1480249664315
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1480249664315
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1480249664316
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1480249664316
