what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585852226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1480585856728
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480585858635
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480585861812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585874210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585882653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480585885401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1480585889103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1480585889816
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480585891398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480585901218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1480585904799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1480585905609
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480585907891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585911335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585920520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480585925573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480585926126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480585927307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585929841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585967095
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480585969378
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480585969379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585972079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585973587
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1480585974604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480585976037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480586057293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480586061786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480586062871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480586087997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480586090316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1480586101939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1480586103612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480586105699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1480586134530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1480586137438
